"Operon_ID","Gene","Product"
6420,"HCP21_00029250","Ankyrin repeat."
6421,"HCP21_00029320","hypothetical protein"
6421,"HCP21_00029340","Protein tyrosine phosphatase"
6422,"HCP21_00029700","hypothetical protein"
6422,"HCP21_00030470","hypothetical protein"
6423,"HCP21_00032160","Protein kinase domain."
6423,"HCP21_00032190","hypothetical protein"
6424,"HCP21_00032830","NLI interacting factor-like phosphatase."
6424,"HCP21_00032850","Phospholipase D Active site motif."
6424,"HCP21_00033260","hypothetical protein"
6424,"HCP21_00033520","hypothetical protein"
6424,"HCP21_00033660","hypothetical protein"
6424,"HCP21_00033710","hypothetical protein"
6425,"HCP21_00034110","hypothetical protein"
6425,"HCP21_00034410","Mannitol-1-phosphate/altronate dehydrogenases"
6426,"HCP21_00034520","hypothetical protein"
6426,"HCP21_00035370","Ribosomal protein S8E"
6426,"HCP21_00035400","hypothetical protein"
6427,"HCP21_00036330","hypothetical protein"
6428,"HCP21_00036750","hypothetical protein"
6429,"HCP21_00040820","Protein kinase domain."
6429,"HCP21_00041630","hypothetical protein"
6429,"HCP21_00041680","Copine."
6430,"HCP21_00042190","Protein kinase domain."
6430,"HCP21_00042270","3''5''-cyclic nucleotide phosphodiesterase."
6431,"HCP21_00042360","hypothetical protein"
6431,"HCP21_00042940","Ankyrin repeat."
6432,"HCP21_00044960","Glycerol uptake facilitator and related permeases (Major Intrinsic Protein Family)"
6432,"HCP21_00046120","Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthases and related enzymes"
6432,"HCP21_00046220","hypothetical protein"
6432,"HCP21_00047460","FCD domain."
6432,"HCP21_00047510","Superfamily II DNA and RNA helicases"
6433,"HCP21_00047680","ATPase components of ABC transporters with duplicated ATPase domains"
6434,"HCP21_00048060","hypothetical protein"
6435,"HCP21_00048090","hypothetical protein"
6436,"HCP21_00048240","Tubulin binding cofactor C."
6437,"HCP21_00048390","Protein kinase domain."
6438,"HCP21_00048750","Protein kinase domain."
6438,"HCP21_00051370","hypothetical protein"
6439,"HCP21_00051690","hypothetical protein"
6440,"HCP21_00051800","hypothetical protein"
6440,"HCP21_00051970","Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase"
6440,"HCP21_00053010","hypothetical protein"
6440,"HCP21_00053690","hypothetical protein"
6441,"HCP21_00053980","hypothetical protein"
6441,"HCP21_00054910","hypothetical protein"
6442,"HCP21_00055770","hypothetical protein"
6443,"HCP21_00055840","hypothetical protein"
6444,"HCP21_00056250","Glycosyltransferase family 20."
6445,"HCP21_00056910","hypothetical protein"
6445,"HCP21_00057740","DnaJ-class molecular chaperone with C-terminal Zn finger domain"
6446,"HCP21_00058030","Vacuolar sorting protein 9 (VPS9) domain."
6446,"HCP21_00060230","RNA recognition motif."
6447,"HCP21_00060440","hypothetical protein"
6447,"HCP21_00060550","Predicted ATPase involved in replication control, Cdc46/Mcm family"
6447,"HCP21_00061120","hypothetical protein"
6448,"HCP21_00062120","hypothetical protein"
6449,"HCP21_00062230","hypothetical protein"
6450,"HCP21_00062260","hypothetical protein"
6450,"HCP21_00062420","hypothetical protein"
6451,"HCP21_00063510","Adaptor complexes medium subunit family."
6452,"HCP21_00063580","DnaJ-class molecular chaperone with C-terminal Zn finger domain"
6452,"HCP21_00063910","HipA-like N-terminal domain."
6453,"HCP21_00064610","hypothetical protein"
6454,"HCP21_00064670","hypothetical protein"
6455,"HCP21_00065170","hypothetical protein"
6455,"HCP21_00065280","Protein kinase domain."
6456,"HCP21_00066080","Translation initiation factor 1 (IF-1)"
6457,"HCP21_00067750","hypothetical protein"
6458,"HCP21_00067840","hypothetical protein"
6459,"HCP21_00068160","Dual specificity phosphatase, catalytic domain."
6460,"HCP21_00068360","hypothetical protein"
6461,"HCP21_00068810","hypothetical protein"
6462,"HCP21_00071090","hypothetical protein"
6462,"HCP21_00071890","Protein kinase domain."
6462,"HCP21_00072940","hypothetical protein"
6462,"HCP21_00073050","RNA-binding protein of the Puf family, translational repressor"
6463,"HCP21_00074140","hypothetical protein"
6463,"HCP21_00074340","Ankyrin repeat."
6463,"HCP21_00075070","Protein kinase domain."
6464,"HCP21_00075150","hypothetical protein"
6465,"HCP21_00075300","hypothetical protein"
6465,"HCP21_00075400","Ribosomal protein L24E"
6465,"HCP21_00075670","hypothetical protein"
6465,"HCP21_00075700","hypothetical protein"
6466,"HCP21_00075980","Uncharacterized protein conserved in bacteria"
6467,"HCP21_00076360","Cyclic nucleotide-binding domain."
6467,"HCP21_00076460","hypothetical protein"
6467,"HCP21_00077370","Protein kinase domain."
6468,"HCP21_00077900","Serine/threonine protein kinase"
6469,"HCP21_00078200","hypothetical protein"
6469,"HCP21_00079060","hypothetical protein"
6469,"HCP21_00079080","hypothetical protein"
6469,"HCP21_00079100","Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase"
6469,"HCP21_00079140","hypothetical protein"
6470,"HCP21_00079760","Glycerol uptake facilitator and related permeases (Major Intrinsic Protein Family)"
6470,"HCP21_00080540","Phospholipase B."
6471,"HCP21_00081510","hypothetical protein"
6471,"HCP21_00082080","hypothetical protein"
6472,"HCP21_00082220","hypothetical protein"
6472,"HCP21_00082260","Ubiquitin C-terminal hydrolase"
6473,"HCP21_00082800","Histidine acid phosphatase."
6474,"HCP21_00083000","hypothetical protein"
6475,"HCP21_00083520","Protein kinase domain."
6475,"HCP21_00083610","hypothetical protein"
6476,"HCP21_00084400","Der1-like family."
6476,"HCP21_00084860","Beige/BEACH domain."
6477,"HCP21_00085590","HSF-type DNA-binding."
6477,"HCP21_00085640","hypothetical protein"
6478,"HCP21_00085750","hypothetical protein"
6479,"HCP21_00086110","Nucleoside H+ symporter."
6480,"HCP21_00086340","Protein kinase domain."
6481,"HCP21_00087590","RNA-binding protein of the Puf family, translational repressor"
6481,"HCP21_00087820","hypothetical protein"
6481,"HCP21_00088450","hypothetical protein"
6481,"HCP21_00088710","hypothetical protein"
6482,"HCP21_00088910","hypothetical protein"
6483,"HCP21_00089070","Predicted methyltransferases"
6483,"HCP21_00089750","hypothetical protein"
6483,"HCP21_00090570","hypothetical protein"
6484,"HCP21_00090740","hypothetical protein"
6484,"HCP21_00090790","hypothetical protein"
6485,"HCP21_00090810","hypothetical protein"
6485,"HCP21_00090830","GTPase SAR1 and related small G proteins"
6486,"HCP21_00090850","hypothetical protein"
6487,"HCP21_00091050","hypothetical protein"
6488,"HCP21_00091300","ABC-type multidrug transport system, ATPase and permease components"
6488,"HCP21_00091870","Outer membrane protein"
6489,"HCP21_00092180","hypothetical protein"
6490,"HCP21_00092230","Protein kinase domain."
6490,"HCP21_00093140","Ubiquitin C-terminal hydrolase"
6491,"HCP21_00094020","parallel beta-helix repeat (two copies)"
6492,"HCP21_00094170","recA bacterial DNA recombination protein."
6492,"HCP21_00094240","HipA-like N-terminal domain."
6493,"HCP21_00094770","Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase"
6494,"HCP21_00094820","Annexin."
6494,"HCP21_00094860","hypothetical protein"
6495,"HCP21_00095380","hypothetical protein"
6496,"HCP21_00095490","hypothetical protein"
6496,"HCP21_00095640","hypothetical protein"
6496,"HCP21_00096380","Signal transduction histidine kinase"
6497,"HCP21_00096650","Transketolase"
6498,"HCP21_00097720","hypothetical protein"
6498,"HCP21_00097740","hypothetical protein"
6499,"HCP21_00097850","Electron transfer flavoprotein, beta subunit"
6500,"HCP21_00098890","hypothetical protein"
6500,"HCP21_00099890","hypothetical protein"
6500,"HCP21_00100280","hypothetical protein"
6501,"HCP21_00100550","Protein of unknown function (DUF1343)."
6502,"HCP21_00100830","hypothetical protein"
6503,"HCP21_00100840","Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase"
6504,"HCP21_00100920","ClpX C4-type zinc finger."
6505,"HCP21_00100940","hypothetical protein"
6506,"HCP21_00101330","hypothetical protein"
6506,"HCP21_00101850","Transcriptional regulator"
6506,"HCP21_00101930","hypothetical protein"
6507,"HCP21_00102420","ABC-type multidrug transport system, ATPase component"
6507,"HCP21_00103630","hypothetical protein"
6507,"HCP21_00103650","ABC-type multidrug transport system, ATPase component"
6507,"HCP21_00104260","hypothetical protein"
6507,"HCP21_00105290","hypothetical protein"
6508,"HCP21_00105440","hypothetical protein"
6508,"HCP21_00106070","hypothetical protein"
6508,"HCP21_00106090","hypothetical protein"
6509,"HCP21_00107150","HipA-like N-terminal domain."
6510,"HCP21_00107480","hypothetical protein"
6510,"HCP21_00107960","hypothetical protein"
6510,"HCP21_00108720","B-box zinc finger."
6510,"HCP21_00108840","Ankyrin repeat."
6510,"HCP21_00109310","Short chain fatty acids transporter"
6510,"HCP21_00109860","hypothetical protein"
6511,"HCP21_00109880","hypothetical protein"
6511,"HCP21_00110040","NADH:flavin oxidoreductases, Old Yellow Enzyme family"
6511,"HCP21_00110360","hypothetical protein"
6512,"HCP21_00110370","Predicted ATPase involved in replication control, Cdc46/Mcm family"
6512,"HCP21_00110640","TFIIF-interacting CTD phosphatases, including NLI-interacting factor"
6513,"HCP21_00110900","GTPase SAR1 and related small G proteins"
6514,"HCP21_00111110","hypothetical protein"
6515,"HCP21_00111780","Protein phosphatase 2C."
6516,"HCP21_00112230","23S"
6516,"HCP21_00113280","hypothetical protein"
6516,"HCP21_00113910","hypothetical protein"
6517,"HCP21_00114020","Aldo/keto reductases, related to diketogulonate reductase"
6517,"HCP21_00114030","hypothetical protein"
6517,"HCP21_00114870","Protein kinase domain."
6517,"HCP21_00114900","Annexin."
6518,"HCP21_00116880","DnaJ-class molecular chaperone with C-terminal Zn finger domain"
6519,"HCP21_00117150","hypothetical protein"
6519,"HCP21_00117180","Piwi domain."
6520,"HCP21_00117190","Methionine synthase I, cobalamin-binding domain"
6520,"HCP21_00118380","Aspartyl-tRNA synthetase"
6520,"HCP21_00118400","hypothetical protein"
6520,"HCP21_00118510","hypothetical protein"
6520,"HCP21_00118560","hypothetical protein"
6521,"HCP21_00118620","hypothetical protein"
6521,"HCP21_00119370","Calcineurin-like phosphoesterase."
6522,"HCP21_00119460","Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase"
6523,"HCP21_00120030","Aspartyl-tRNA synthetase"
6524,"HCP21_00121020","hypothetical protein"
6525,"HCP21_00121790","hypothetical protein"
6525,"HCP21_00122110","hypothetical protein"
6526,"HCP21_00122220","hypothetical protein"
6527,"HCP21_00122760","hypothetical protein"
6527,"HCP21_00122820","hypothetical protein"
6528,"HCP21_00122960","Der1-like family."
6529,"HCP21_00123780","hypothetical protein"
6529,"HCP21_00123970","hypothetical protein"
6529,"HCP21_00124000","hypothetical protein"
6530,"HCP21_00125760","WD domain, G-beta repeat."
6531,"HCP21_00125870","hypothetical protein"
6531,"HCP21_00126130","Protease subunit of ATP-dependent Clp proteases"
6532,"HCP21_00127050","23S"
6532,"HCP21_00127540","hypothetical protein"
6533,"HCP21_00127550","Calcineurin-like phosphoesterase."
6533,"HCP21_00128240","hypothetical protein"
6534,"HCP21_00128270","Ankyrin repeat."
6534,"HCP21_00129300","FCD domain."
6535,"HCP21_00129380","Dual specificity phosphatase, catalytic domain."
6535,"HCP21_00129420","Tubulin binding cofactor C."
6536,"HCP21_00129440","hypothetical protein"
6536,"HCP21_00130070","TFIIF-interacting CTD phosphatases, including NLI-interacting factor"
6536,"HCP21_00130730","hypothetical protein"
6537,"HCP21_00130900","hypothetical protein"
6538,"HCP21_00130950","hypothetical protein"
6539,"HCP21_00134200","Protein kinase domain."
6539,"HCP21_00134430","Protein of unknown function (DUF791)."
6540,"HCP21_00135230","hypothetical protein"
6541,"HCP21_00135760","Beige/BEACH domain."
6542,"HCP21_00135960","ClpX C4-type zinc finger."
6543,"HCP21_00136690","Ribosomal protein S8E"
6543,"HCP21_00137830","hypothetical protein"
6543,"HCP21_00137870","hypothetical protein"
6544,"HCP21_00138360","hypothetical protein"
6544,"HCP21_00138440","NLI interacting factor-like phosphatase."
6544,"HCP21_00139310","hypothetical protein"
6545,"HCP21_00139750","hypothetical protein"
6545,"HCP21_00142420","hypothetical protein"
6545,"HCP21_00142540","Pyridoxamine 5''-phosphate oxidase."
6545,"HCP21_00142870","hypothetical protein"
6545,"HCP21_00143470","Copine."
6546,"HCP21_00143760","Calcium-activated chloride channel."
6547,"HCP21_00144730","hypothetical protein"
6548,"HCP21_00144830","hypothetical protein"
6549,"HCP21_00145440","Kinesin motor domain."
6550,"HCP21_00145500","DnaJ-class molecular chaperone with C-terminal Zn finger domain"
6551,"HCP21_00145600","hypothetical protein"
6552,"HCP21_00145620","hypothetical protein"
6553,"HCP21_00146430","Molecular chaperone"
6553,"HCP21_00146450","hypothetical protein"
6554,"HCP21_00146690","hypothetical protein"
6554,"HCP21_00147080","Protein of unknown function (DUF791)."
6555,"HCP21_00147740","hypothetical protein"
6555,"HCP21_00147820","hypothetical protein"
6556,"HCP21_00148900","Protein kinase domain."
6556,"HCP21_00149120","hypothetical protein"
6557,"HCP21_00149150","Phospholipase B."
6558,"HCP21_00151490","SPRY domain."
6558,"HCP21_00152470","Pumilio-family RNA binding repeat."
6559,"HCP21_00152500","T-complex protein 10 C-terminus."
6560,"HCP21_00153920","hypothetical protein"
6560,"HCP21_00154610","Protein kinase domain."
6561,"HCP21_00154670","hypothetical protein"
6562,"HCP21_00155690","hypothetical protein"
6562,"HCP21_00155720","FCD domain."
6563,"HCP21_00156350","hypothetical protein"
6563,"HCP21_00156880","hypothetical protein"
6564,"HCP21_00157370","recA bacterial DNA recombination protein."
6564,"HCP21_00157770","HipA-like N-terminal domain."
6565,"HCP21_00157840","hypothetical protein"
6565,"HCP21_00157920","hypothetical protein"
6565,"HCP21_00158190","hypothetical protein"
6566,"HCP21_00158420","Calcineurin-like phosphoesterase."
6567,"HCP21_00158680","hypothetical protein"
6567,"HCP21_00159060","Adaptin N terminal region."
6568,"HCP21_00160140","hypothetical protein"
6568,"HCP21_00161190","hypothetical protein"
6568,"HCP21_00161220","RNA-binding protein of the Puf family, translational repressor"
6568,"HCP21_00163100","Beige/BEACH domain."
6568,"HCP21_00163760","HSF-type DNA-binding."
6569,"HCP21_00164510","hypothetical protein"
6570,"HCP21_00165230","Calcineurin-like phosphoesterase."
6570,"HCP21_00166140","hypothetical protein"
6570,"HCP21_00167300","hypothetical protein"
6570,"HCP21_00168260","hypothetical protein"
6571,"HCP21_00170470","Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase"
6572,"HCP21_00170570","Translation initiation factor 1 (IF-1)"
6573,"HCP21_00171020","hypothetical protein"
6573,"HCP21_00171930","Carbohydrate phosphorylase."
6573,"HCP21_00173250","hypothetical protein"
6573,"HCP21_00173370","Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase"
6574,"HCP21_00174610","hypothetical protein"
6574,"HCP21_00174740","hypothetical protein"
6575,"HCP21_00174780","HipA-like N-terminal domain."
6575,"HCP21_00175860","hypothetical protein"
6576,"HCP21_00176400","hypothetical protein"
6577,"HCP21_00176490","HipA-like N-terminal domain."
6578,"HCP21_00177590","ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components"
6578,"HCP21_00177710","hypothetical protein"
6578,"HCP21_00178290","Beige/BEACH domain."
6579,"HCP21_00179460","hypothetical protein"
6580,"HCP21_00180030","hypothetical protein"
6580,"HCP21_00180100","hypothetical protein"
6580,"HCP21_00180110","Myotubularin-related."
6580,"HCP21_00180770","hypothetical protein"
6581,"HCP21_00181290","Aldo/keto reductases, related to diketogulonate reductase"
6581,"HCP21_00181300","Glycerol uptake facilitator and related permeases (Major Intrinsic Protein Family)"
6581,"HCP21_00181370","Protein kinase domain."
6581,"HCP21_00181480","hypothetical protein"
6582,"HCP21_00181620","GTPase SAR1 and related small G proteins"
6582,"HCP21_00182130","hypothetical protein"
6582,"HCP21_00183120","Clostridial hydrophobic W."
6583,"HCP21_00183230","hypothetical protein"
6584,"HCP21_00183520","23S"
6584,"HCP21_00184160","hypothetical protein"
6585,"HCP21_00184490","hypothetical protein"
6586,"HCP21_00184720","hypothetical protein"
6587,"HCP21_00184780","hypothetical protein"
6588,"HCP21_00184960","UDP-N-acetylmuramyl pentapeptide synthase"
6588,"HCP21_00185020","Ribosomal protein S8E"
6589,"HCP21_00185590","Protein kinase domain."
6590,"HCP21_00186080","hypothetical protein"
6591,"HCP21_00186450","hypothetical protein"
6591,"HCP21_00186510","5,10-methylenetetrahydrofolate reductase"
6592,"HCP21_00187480","Uncharacterised protein family UPF0005."
6592,"HCP21_00189040","ATPase components of ABC transporters with duplicated ATPase domains"
